customer_id,n_clusters_2,n_clusters_3,n_clusters_4,n_clusters_5
a12f702a817f21f0ad94b7a8df32c3a1,0,0,0,4
5c828bc7e18ca825e4b2a07281cf8872,1,1,3,3
d6897706e2905a58ea3d299c2fc22b14,0,0,0,4
8ec24d7f323ce806ef9f31bbd3551a55,0,0,0,4
7460d888d1a9d4ffdcda4d900413075a,1,1,1,1
60a8618ebe99d1cbb970e362cf6f671f,0,0,0,4
70d40f82aaad2d7efed64c48e7ec4ea9,0,0,0,4
df96b2d00a30246b38092851d341e104,0,0,0,4
fd7838283d7dab233d3142d871ab67de,0,0,0,4
2a85cc2ca860ec4d418f49138f2c0b81,1,1,3,3
aea0581c90548b641533934b537d8f20,0,0,0,4
311b1bcf0bd5d096a0f3b5915357612e,1,1,1,1
defc8ceeab8f72ad3bb87c9391ddec68,1,1,1,1
e4eb37bbf2517d80d6618e5aefa384e4,0,2,2,2
afc33ef27cc357149ddfb055938d260d,1,2,1,1
b79120581c1a5b0b500da40960bc20d5,1,2,1,1
6aa4c8823b11f20402972727f58341e8,1,1,1,1
9487762aea69a998efe62b8cc5ab7882,1,1,3,3
7cdd1af903215bff10eb4279b5e29a14,0,0,0,4
2a2913a2f742180af996a682d543c195,0,0,0,4
18c01bf181fe3a70420326c25dec25ed,0,2,2,2
83adb6376f7e8dd029819addf64bbf9d,1,1,1,1
b586782ed120af49c9d75f81163cf44c,1,1,3,3
a2606cdab58940e56e6376826134f0de,1,0,3,0
ffe27baf00a854e941dd38773a00f3af,0,0,0,4
2e5f94296e930d1df839f9d673c03c91,0,0,0,4
ff0ffd2b055492c8e65fc18d75eea3d8,0,2,2,2
20b429d6036995dfe30b108c5e1f0026,0,2,2,2
035daec9483856f0bbfeae8594e45c8c,1,1,1,1
57496aace90fac9d0d56a70e726193f9,0,0,0,4
b46cc8b4cb14f8717e9b9e8faecdc21e,1,1,3,3
f4aea88ef9b27c3e1371f14a4d85df02,0,2,2,2
8b658da82aa9830f30b2d6b6dfc33f02,0,0,0,4
3fedef58663a64be92f0ea1d71e8978b,0,0,0,4
ad3795ddd36a370407933ed4a4e251d6,0,0,0,4
dcd629e1ddc0a37c06d9ed9076e966cc,1,1,3,3
a25efe17ff0e81381107a8dfea64ea8e,1,1,3,3
bd251ade0ee5ac36862588e47fa81916,1,2,1,1
d1476a6007c86c813b5bb84c3eafe7f2,0,2,2,2
56fc3d1c916901fd3d56d8552e93f650,0,0,0,4
342d1d5984a7c60000ded54f4bdc0fcf,1,2,1,1
4f8e688619b217c3960ac77e741ae9db,0,0,0,4
5a1297f3235b11bd7d1ef00bd2f939fe,1,1,1,1
71c0c77adf24733cde0a13e68d749f24,1,1,1,1
ea09732a02537337d9a5e6fbcfb40111,1,1,3,3
9c07c1097ba506772dac6335a1398549,1,1,3,3
33f6a2b883d24c083a06943804a35f4e,0,0,0,4
c1f88a4de46addbf8a3cfa14c9545ceb,1,1,1,1
3b1a67188bd51934984abb456f55093a,1,0,3,0
a119de54dabe1923aa1f0fafb51397b5,1,1,3,3
788e0de27d417668fa92faa4fd4fea91,0,0,0,4
9fce2496eeb77fa1b2f7d91deae8f8a4,1,1,1,1
3841976c1c46f722a64a13c72f14f24d,1,2,3,0
227bcae804f28d62b990fb4942f2e414,1,1,3,3
2907a4c28e5fb788d3089f9200363c6d,1,2,1,1
482cf244f95f274ad548e696c294479a,1,1,1,1
9e58eba64404aa9acb9c326efaa98da4,0,0,0,4
84d84e92646e97ab1dfb00a2c867cc58,0,0,0,4
2743ab981ac56be47ea33afeb006c658,1,1,3,3
c44ebce088dc6b48c1b6aef6174a03ba,0,0,0,4
0f6761d6f5bdd8671a4bf656b5283476,0,0,0,4
410006838ece052e0c28a2b5f3bc594c,1,2,1,1
abbb6d07ff23818d845b97a3c075da90,1,1,1,1
bb694e23a1465ed613c893d47d23d44f,0,0,0,4
feccb65b0cf935fa848317e5d83b8ada,1,1,3,3
b09d7ae5dfb9f55e9d36eb2889907065,0,0,0,4
a3bcd66611f2ac5f655236939b6eb5a9,1,2,1,1
960494fe22ab409535d36efec536fa67,1,1,3,3
9c7aee5c1b6b6c0067fd20f17689c1db,0,2,2,2
dfec0b66dde15c90eec3d567911f412b,0,0,0,4
dd65a8679e098f82b4152612bb451961,0,2,2,2
58b61ce8e3cc970983c2494b3950bb5d,0,0,0,4
897ff55026344a32d7ed2cec8e705835,0,0,0,4
f5ed0157c4d1dd7105392e614b832446,0,0,0,4
dd62d6e128387f4a1c2122c872d37d20,1,1,1,1
495afa6a24a446fd187946e693d55d10,0,2,2,2
641fc9c4f46e50e615c9d5d7c907c7cd,1,0,3,0
7faeb13d87e9a39d27c2302b53726ad5,0,0,0,4
ab5ca0428fb01798e02ed3a6216bce30,0,0,0,4
820ad1857647bbfb94bf845c8c9dbf85,0,0,0,4
0f8be24775c85dc5d8027d57b5c12e61,0,0,0,4
a8f9d47c452b1d4c9bacfc217f38dd7a,0,0,0,4
4ac3b29761a13c29e8f1fd72588af4a7,1,1,3,3
697fea3643785b62f291df25e2c86982,1,0,3,0
31454e530a28abd1f7652930de3af112,1,1,1,1
4061def91011b4ec4a063e8b1961179a,1,2,1,1
250ead8b00f5d5e3c4cdea7f0baf0103,0,0,0,4
408be33e86534d76171abe1d7469e3a6,0,0,0,4
dade23e38735384623c3043515786dbd,0,0,0,4
a642bb2ffac9c0e94eee78da956bf739,1,1,3,3
98734c3472480f9a4eeb3ed8be0e6322,0,0,0,4
de5e6a56752fd214b2c4415366d4e048,0,0,0,4
e8de0203583eec1a227836c2001d4cad,0,0,0,4
769ae3b078304cb5102f3590d6355f1d,1,2,1,1
0b0d3f12249e4fef48a77247e42e13bc,0,0,0,4
3bf742391af4971477c126e318defc50,1,1,1,1
0cea220a1f4e306f6274bd3ff8df8ac3,0,2,2,2
93f4eae4cee66f47ffaefe76747aff07,1,1,3,3
cfc33ebbc8c331b9bb4a0f23d05bbd35,1,1,1,1
ae3167548731426f6d9b7e3aed15e7fb,0,2,2,2
610e58f0d85c4c5856e92aa1529f3b88,1,2,1,1
4354fdb2b40d1cbf263b5e50a400879b,1,1,3,3
d86ce80cdd123304caec2506bd88d806,0,0,0,4
655165ea16a58994587e509f9ef32676,0,0,0,4
fc3679935a6f6895f597915ae7be1cfb,0,2,2,2
92848bb463547da6459e05e907c8ebc7,0,2,2,2
61643a61add6cbe1d0e5434ca427cedc,0,2,2,2
294fa183e45844396f82422fa5bfe023,1,1,1,1
a12a2dafbd980a5970310fb3a5c3acaa,1,0,3,0
a9b73ac211af67b8a405579fbc52dbd0,0,0,0,4
7fb11296610432b6e1cade46132cd2f2,1,1,1,1
04f2113b0d7d4a475fe2268aeff646d4,1,2,1,1
b87e0c6039157d877dac8ef9265232cc,1,1,3,3
34bc6dc7fed0731837ee572913b4ce1e,1,1,3,3
2a03ce9a78d7865e72a3d7c9a404474b,0,0,0,4
63f498eb7f86da06b6acf272da14f8fa,1,2,1,1
7b73727abe45b836d2afb2e6155b8d32,0,2,2,2
638a5bd772aeb0c4adf3874488395a39,1,1,3,3
9d0b0b1da01b863023f1d35cca74b0b0,1,2,1,1
7887a6032df1249aa5907f73b8f295be,1,2,1,1
719121863202b9c3a32cec234ebc43f2,1,1,1,1
33662657ec835f30135b58b5b7dbc422,1,1,3,3
80b3f66c020b8474bbefeb94d024b6d6,1,1,1,1
1c0b39ff165ed3763019821b6a82bd70,1,1,1,1
dcd664f8a89e6df0f859750a4f9324d9,1,1,3,3
fa5e07910ae95591abccee57a7131697,0,0,0,4
49694f9055486b09ebf6252223177fe4,0,2,2,2
e161d168c40de44bcf2f969a4586c7d5,1,1,3,3
fd4395f3ba6f68e66c62e8c2ee68f5e2,1,1,3,3
f25172c0b3c2d6b071dcedccf2151d83,0,2,2,2
609434e64bae9fbf87d0af689be41342,1,1,3,3
5869feed34737bca3f3ea4f15596996f,1,1,3,3
389d1dc109d4183eaf70157fd1dadd0b,1,1,3,3
7f5aad18ee4091418c41430166b0e195,0,0,0,4
43008d721ecf4fb0496089d1457ebb72,0,2,2,2
bea4f32b995bf354fdf6383167d4ec3d,0,0,0,4
b0e0bd5046a921be370aca00df0001f1,0,0,0,4
2de812fbb1b5ead92219260caed55202,0,0,0,4
787dc70479bcbff4c95b8a973e16978f,0,0,0,4
49c9b89bc70ba8ae5f4126eeae4884ef,0,0,0,4
861780eb7e55195248fb2575b318c7c3,0,0,0,4
500c526d0f3cc22062894686313cbf5a,0,2,2,2
abd4a24075d41022066175b963cf0b31,0,0,0,4
6430c1bd27ecaa61431c32de548cdd5b,1,2,1,1
0ef00d264b6d4f80b7076e9815b670ef,1,0,3,0
bbbe2e4465b5785ba9c3a5384b00997b,0,0,0,4
07720ae19d7460b9b2b78b210308879c,0,0,0,4
a3898657949a58a4f90a02db6f385b56,1,1,3,3
9d68203caf2024f5f8563af459c37329,1,2,1,1
ff0977f01640c168ec21aafb1e451f08,1,2,1,1
e3cbe04968f458a9bde4fce3ec835028,1,2,1,1
4312206e567d3ba72d734c2d0ee247bc,1,0,3,0
5800a434c1e9fb628fcaded1c9da0c92,0,0,0,4
bcd70258a3405a1432178cac6d6723fc,0,0,0,4
57511bf7cef5f8e6b9a9d3875793de34,1,2,3,0
306fb505bea1817bbbcbaff2516d8085,1,2,1,1
7eedfff71e73f7e9b2065839ad140308,0,0,0,4
789e849a939009325fed2c59ad19b268,0,0,0,4
3acb762c05cfb0cca3913845f51be370,1,1,1,1
11b2794b3ebead7a0d80bd302465de8b,1,0,3,0
29cc8824a1c82976a861d9f8fd00fcdc,1,2,3,0
703356119a09eee446d95df5e265a143,0,0,0,4
1423c4a06536dbfb6c3efa41c4f428a7,0,0,0,4
2c1b91db2ce55cb6918001184b3b37ab,0,0,0,4
4c848b319258ca2c286aa8b0f32d3e4b,0,0,0,4
b24afc74dddd9b1340e1a54d602c3c63,1,0,3,0
ea77d0b6f98c7bb0b7e7f444b7fe962f,1,2,1,1
d2a58e74d0b1651727599da8eb4b7ced,0,0,0,4
96a866133e36522bc4f644152093738d,0,0,0,4
56646aa7f08fd66f60851f4f459a2ace,0,0,0,4
47f4de9b71d62d0fcad053e0d2c46bb9,1,0,3,0
32768c4dedeb6d10787597669d7a20c0,1,1,3,3
eec18d02dc0a6d3bf1315eb4b6bef2a6,1,0,3,0
9a774de2cb398ab7379d82aef6b12490,0,0,0,4
97735151061dcfef89ae63458a812380,0,0,0,4
e7f87d8e5662f64e4791b6d2e2c168c9,1,2,1,1
8256cdc946d0e2fbcdb78b2143317d17,1,1,3,3
a4820108bcd8852f4fe2a73ac2ab4db8,1,2,1,1
9f4de2ab7a393a0254d5ff40292ed3bc,1,1,3,3
297b372d83d24107089df57c0ea1e94e,1,1,3,3
dde119f7951c320bd81ff02c9f33ad69,0,2,2,2
f69ef9f35fd73888a084f78d7c8e13e2,1,2,1,1
44e9e90fa5d81ba1f0469d6fa057631f,1,1,3,3
1f6e88aa854073dca366cd10f84a744b,0,2,2,2
ec71b89bac39fddb804520c95abeb8d9,0,0,0,4
89607049d0df6a4a9b51727d55ca5e2e,0,0,0,4
6949142950625b23637740fe9685e423,0,0,0,4
516fdd3ece66574e9d5acee99bc0d9d4,0,0,0,4
dfe124cce3a3ad4d8bb18a2b0a022fe5,0,2,2,2
65cd1c626ac1be143b8b4301e5de8f56,0,0,0,4
fd2da463b3a0f060d12ab7e233f8b7e7,1,1,1,1
887a0d7acf9f826f7c29c9eee9d9297b,0,0,0,4
3463ea3950afed4b787e7c52cbd0131c,1,1,1,1
e42bcc0984d37c36e8642caed1c99ce6,1,1,1,1
9641130fb334531412ec363f5485fb0d,0,2,2,2
863916ece148d252b9e047d5010fe093,0,2,2,2
eab3146f5270e6689c4511f3accea06a,0,0,0,4
b4b1056bfce2622c414bfd3f991fd4cf,0,0,0,4
f3f604d32a6f8cd00ca39d3d53a1f76d,0,0,0,4
746ab050793ee51f061658d9b8f9bc04,0,2,2,2
2552e9582e7d14a6ee89c842fa14323d,0,2,2,2
f13947afef2fe62df8db313b034d8f66,1,2,1,1
85aff1a5dfcd5e45f85997a307c807a9,0,0,0,4
ec9821fac2f3439d9e9964fcf8ad91fd,0,2,2,2
e48e68655162755c536b1b50342c5d08,0,0,0,4
87fdeb30e05923728c0f1e708f90e578,0,0,0,4
03d372ce2dfcd982e0e066e91f73d66c,1,1,1,1
4702343fa50cd87c7cc4d644a9b7f96b,0,0,0,4
3dc1ce4ec48010f7854dea1f936ac08c,1,1,3,3
7c5d4a4b718cb588645002cc656457ec,1,2,1,1
b92af410689fde68f70058c8223fe91c,1,2,1,1
fb9cf260c337669b50776117eb0024c0,0,0,0,4
6a3923141ea0c2b09a8e0a88f4749670,1,1,1,1
974c8e6dd59d2933e1271dc14158cfcc,0,2,2,2
9073c41924ccd74877ea013f0ef2edea,1,1,1,1
bffe104211d0b2424a24ce06e5f50c76,0,0,0,4
72e22276dda2aac50d45e2932dcd1050,1,1,1,1
8bf967a64edd5069f689da80ddda771e,0,0,0,4
e6b7f69988f81d7d991dbe2c6758c6c9,1,2,1,1
a35f5e3dd27d11ea9fd7b4446eb8d5d2,1,1,3,3
d425d53c51b19bd9f25688c5d1f271da,1,1,3,3
2c790fbf17dd36ac28269c21fd20a78c,1,2,1,1
2a547ec5da76cdd1bba6a6252dcc6a13,0,0,0,4
c71ece269958c441ef7d19490d1673a8,0,0,0,4
ad4d73ec2df7029bc34f63cb9d64070c,0,0,0,4
4acd1dc9d61d4a43674ffa5b26912982,0,0,0,4
20732c55aae0ed3d6516db2a48e74529,1,2,1,1
795816bc27fecd1ee42f8e908cfd0df4,0,2,2,2
7405457325b94aafc7b7043bc3d95efd,1,1,1,1
356c548988c8ed63601817e74171b5ea,0,0,0,4
d9502199146f5a485c99ca5cd1badea2,0,0,0,4
5babff9f6599e14a3776ef7476a33f84,1,1,1,1
f94ae2709cc064553fc4aebc7d0ad586,1,1,1,1
ccf8a8483db1722538635c4130627fd9,1,0,3,0
45c386f745e18fc73171c5feeacf9f3d,1,1,1,1
61819a93d49da037fef73eae2464fbd8,0,0,0,4
da380f5e14f51f5576af7e47d8e2f8f1,0,0,0,4
ada42f5e5d0d93fb64054dc882b3d72f,1,2,1,1
4f9e854cab1b1c757e1954219b787c3b,1,1,1,1
04602c92984cc409fb1883a63269213b,0,0,0,4
cde37d987706ef208b5027c5d9130354,1,1,1,1
cf161142dbe6062b8dfdd9c5d2c7066b,0,0,0,4
75845dadac1af45d513546d1640ea04b,1,2,1,1
ce9845f855169e3efd2bbfbfe26470a6,1,1,3,3
8b22a10fc80b579f0ddd2254e0c9ad2c,0,0,0,4
03c3432ce0cd96168897ea6c82fc47c7,1,1,3,3
9d417500e3fd127fc49dd20fb37bb2f4,0,0,0,4
11e356dfa8efd6d940d539de784215a3,1,1,3,3
5fc69014c430728899a8ca89d3d2f3a8,1,1,1,1
1a616fed8339ecba189bad99e7f5732d,1,2,1,1
22ee6a04e02dcab2145b92c50dda1c99,0,0,0,4
62641bad4a4b366c797019baa2f41819,1,1,1,1
cb2e593f0ae1018607f1613f0e935475,0,0,0,4
7582cd3ff6c63287186e6c2fe527099d,0,2,2,2
a8c5b5e80cdd4d8e0b38305fcd93544f,0,0,0,4
df821748ad8c6cc941208a0548ba1a65,0,2,2,2
d14b7c12683f67511e7d4582cafadaa0,1,2,1,1
e97dfc20296badd127730f1c136eebd6,1,2,1,1
b4444a2bb30541bb36a4312dda54ac97,1,0,3,0
c65014e57efe04e28af428f191a60666,1,1,1,1
77dfb9f501167d8b793d5720687a3574,0,0,0,4
0f2fcbd07e62128780b969a69204422a,0,2,2,2
d5d27b13ee78aafc6b9c51f8420ed3e5,0,0,0,4
8b2428c6b6f86bcdcfaaf31be622a90a,0,0,0,4
5b9e912240fb578b674b2df3c41796f0,1,1,3,3
c14b8b49363b110e5d8ee64a144949b5,1,1,3,3
fd87ebee24f94795e9c3b2873496d372,0,0,0,4
aba59cc7371c7d11c9ea53f3aaa8050d,0,0,0,4
87697f3996bbaaf7a5ce1dcbe8085e8d,0,2,2,2
4157a1454116c9642fd07017325527e6,0,2,2,2
adda0f3ea2f6dc1f09c356e8676d6489,0,0,0,4
a21e4ee59084c12ed017a0de4260e372,1,1,1,1
46e7ecbbff0ff9e66a249f6902e05cf3,0,0,0,4
e1fd28960d922a97b578265f72eabe08,0,0,0,4
0f8c320fe4a4ee5320e1b989582a4258,0,0,0,4
2df9ad863cff6041b82bdc2cd6bc1a29,0,0,0,4
30f6057e338f5f38b4112e3498dc4dda,0,0,0,4
7e8dd473fa38a65031594f8ee6b1bd6b,0,0,0,4
de12f4d8fd1873abfe907e008d8a303d,0,2,2,2
b15ab9297f849f40e1d465a3e858f277,1,2,1,1
aa968f39791d47602bc5b7f108d3a1da,0,0,0,4
590802bf595ea18b8d5ae1635ab6ba93,1,1,1,1
cf928464fb486030d44f4da0b82bfc0c,0,2,2,2
5959ad6dd0378ee18bbcd0b13cf602b2,0,2,2,2
96442d996e7bc765e37aa37ed8c8f1e6,1,2,1,1
f55b65c81e65908b97dd120927f8e909,1,2,1,1
cf9215ccb725dc7d9821076b2d6ea3a8,0,0,0,4
492675a69cf32e3c4c063e85e9748169,0,0,0,4
616989481fffe99c29d76b6632fd7745,0,0,0,4
b47e7f50e3a4db10e4af5a48dbd1b8b6,1,1,3,3
1c34dfe623909488803c8c4f672cdbcc,1,1,1,1
5208943304a89fdeeac9eb76e068058c,1,1,3,3
0b3cd03f6e69796d220667f4ec80602c,1,0,3,0
e87b0d7b0bdea8f920fc92a4951abc56,0,0,0,4
22d86571211734747ca9e0f5d112e31b,0,0,0,4
7ee38655bc64ccddb855ee8695b654b9,1,1,3,3
e416ba674cd48600b2b426d4cee55355,0,0,0,4
1bd1fcf7794812d1dbe87b0efa9bda16,1,1,1,1
1cb961db0f2f77635a759559ea6783c4,0,0,0,4
a0c899c5bd21bdd8a9aac68c93a14736,1,1,3,3
e5412e58118f2ac06c88fa2ea696777e,0,0,0,4
baf8786aca798d042c049c005d59a885,1,1,3,3
f82c25330d4ef4382381324e450df353,0,0,0,4
aa8d441265428e0ff83c26c732f86664,0,0,0,4
b120e2e45eec3fa8920a69a5b1d0c25d,0,0,0,4
85b55e94376bcbee89a701d8a68b5ac4,0,0,0,4
3db63f3c64d414e7b341133009b6c3e2,0,0,0,4
bf2f0f608ab3aa9aa4ff6e0437c446ea,1,2,1,1
a09514760e4c2d96af9e9f6c9790ac6b,1,1,3,3
4dbbc77d2ade61bbb322880ad8931d4c,0,0,0,4
eb357acb8e683572bce201b12d176645,1,0,3,0
62862258e5c50fb68ec3a8d0526fcde2,1,1,3,3
5be0cbc707240c47063db0dcefdbd38b,1,1,1,1
26338bdfec60e1e06666f8ae22446799,0,2,2,2
57a50ba3b50a0c8ccb86c3264011ed88,1,1,1,1
b03460f36ef9fab422e315eef8ac69f1,0,0,0,4
44dc380f684b81deedf619c5e55f0f2e,0,0,0,4
31061cf08d4c6372471f63fd2397e28e,1,1,3,3
aa28984b50986b8eee579b6dc524b9a6,0,0,0,4
8aea0f3e251ebfd733a2f514425630a8,1,1,3,3
a09b1674990ed3c5c3fa741279151f22,0,2,2,2
a208113a8831b35e11dd390136d603f8,1,1,3,3
2d27300c81d74dd5ba4e1d9006d00b6f,1,1,3,3
e7002a03f873ccb926a4a82dc8554e0a,0,0,0,4
1fd089ea495529859d4b0d75a5cf8891,0,2,2,2
793f22851f613d7b6ae352d0568984c3,0,0,0,4
fa26c6b85cdf633134ca16fe03300f0a,1,1,1,1
b75da91e8c8c0f9a1159314d0aa5fa1f,0,0,0,4
437a07e0ec25a9eebe62ff235c85412d,0,0,0,4
850370d595078a60095f7be540fbe0b7,1,1,3,3
d177e0414d3690eeb0d9d2a3d085a4ea,0,0,0,4
fd6aed95ff7d409a8d80c4e4ff346736,0,0,0,4
7ee76cc3a7619691964c83d4ce52e875,1,1,1,1
ca2f5beef14c61398035b3c51e398cb6,0,0,0,4
f7769f69a2d65eba41c10ed4f9d368d7,0,0,0,4
556923e7664048f2766b95c605085235,0,0,0,4
514f30ffada1dc9e42fe9e5b9424a33b,1,2,1,1
33092c2153bc0453f0bb5db8e947b789,1,1,3,3
5e4c550900083d7aad6754a60af582bf,1,2,1,1
99dab8ff1818e5320b14235ae49995a9,0,0,0,4
65d381eff5e59e080736f0e2ad41d93b,0,0,0,4
1814b0477298d4ac3f2ba63e1354ce11,1,1,3,3
7d6a217720f6e1e2721caa15b20191a5,0,0,0,4
20b6b194c639f647eb5dd9b9376afaa8,1,0,3,0
603714ad060ecfd821686ff290e17e54,0,0,0,4
1e7d5f528e0c8972150a2cad0f011a79,1,1,1,1
f9251884dab555eb18453e6a57acbf2f,0,0,0,4
3237cd474e27fe0c3f791105c242ee51,0,0,0,4
6a84c0e0bdaf59e17eabc5e16a708d40,1,1,3,3
d86f7d212fa1f5a3eec64f8d8be8b79f,1,1,1,1
4e7d05e688341ddab5d0a436edbb7b93,1,1,1,1
0971498b14848c4cfc93e6d102bd4754,1,1,3,3
7f68f130d520fd6322a677e4ef1ba633,1,1,1,1
96b61e2c14249735ab6cdd7e94579e2c,1,1,1,1
f6eab07075727a58f358e9bcd6513bd8,1,1,1,1
f6879ef3b88a2aced16d62492a93930f,1,1,3,3
b2565bb4bf62260d7fd8064a01cdd43f,0,0,0,4
1d1dce09ff59154fcf6b2d5edcc6f51e,0,0,0,4
f1201018bfcee3a36c86cb2a193c2322,1,0,3,0
32c1e01da4bd4e511e55c9ebf555a871,1,1,3,3
0284e237f8cbc6d37ffa589917d0bed0,1,1,3,3
a5a18b6ae8c7056b24aeb5078303d892,1,1,1,1
d9c37230702bfd951f95cc3e6207bbdb,0,2,2,2
7535c269b802e52911cee171da5f69fb,1,1,1,1
bc4f1489db0290bab6777a4e1f0c454f,0,0,0,4
fffd0ca34bad64ebca4a19d66f55a3b6,0,0,0,4
7b6fc047d38c4cbe5897e189b576e418,1,1,3,3
2c21f2cc3942291ac0511e625a0b334b,1,1,3,3
b3b69931b7d523d4f9b09536a7bc1e4f,0,0,0,4
c533ee4c10cdf3eb667bb4bf0d032143,0,2,2,2
17a57df7df4a87f23ef191eddad0a620,1,1,3,3
20f6e3fb96fd2e312d6efcad41b90f8e,1,1,3,3
3593271f9a32d191f42ad05eb9b779fb,1,2,1,1
653c544ea4b2b70c3ae76b2a8278668a,0,0,0,4
a99c51f78aaeab03fe02dd01b4d8563f,1,1,3,3
746741d25ee8ea1afcc9372fc5e113cb,1,1,1,1
09f0ac7914a08c9be8184694e342fea9,1,1,3,3
bb2b0c779b2ce1771dcd2dec92a13b01,1,2,1,1
fcb8dfa209450d571000e2c2d1d0b68e,0,0,0,4
2bb01873fda523e93cea8a872f7b1937,1,1,1,1
3f7ad141221f8c57f1e8ee5b88bdc636,1,1,3,3
2df0ed1433e1476d521c8d23db2357e4,0,0,0,4
ea017932bd1ae3116a4a1aa6021e06c1,1,1,3,3
0446a342b401c3d2151300b8d852d4f3,1,1,3,3
342018479adda05c3c4ffc4a690eb698,1,2,1,1
a691f0ba17f6dd4615548d3e62d8528e,0,0,0,4
2dafee327b7237c37489aa09cde5160d,1,1,3,3
2a8482ed99050ffd7bb0deccfcfbe773,0,0,0,4
656557f0f4ddd563d030038d76604a38,1,1,3,3
814d11a9c9bf7fc120ca5f9390e14c83,0,2,2,2
081c7642b5cfec991c8adf8cdb3f1703,0,0,0,4
b20d9d95a6044774a10b4f650d55c361,0,0,0,4
10545767632b0280517768606cb8370a,0,0,0,4
0bd9cf5b1d12825af3c935a509111ae5,1,1,1,1
efd296814e8585b8a56d4ab18077af82,0,0,0,4
d8d7383dc9b17a71c911f6b694acf156,0,0,0,4
a3d4582a33dfa1c376c17fc1ee602a8e,1,1,3,3
2649743aca11c5bea8065169d5671f2c,0,2,2,2
02aa63f26f897ce6206e1b0aa0d8230c,1,1,3,3
dc0766b914108e22a77b83039318a282,0,0,0,4
eebcf53ee8122cdca73fae5eea033279,0,0,0,4
1171ad9ad7b44aff592ef10e5e1b5080,0,2,2,2
47c2d8e33d7a15ef02326b45fd39f0f8,1,0,3,0
2bf1764897475fc5dac3ae851bfac6d4,1,1,1,1
46deb4054d973edb271602fb4e733ad6,0,0,0,4
643c266404f209bf64f83feb9acfd371,0,0,0,4
8799edcd38b07545c9fcbd8ccb8177a2,1,2,1,1
f1b82cce7d16fb505b58a9ba19891a5a,0,0,0,4
d6e5e138c50d39746783ba17764c149f,0,0,0,4
9150ed21028b1116c30787556a741da2,0,2,2,2
386134f4a0806c4d6db11101c489c2fe,0,0,0,4
fa61c99a9e7ca5476b7625c0a744415c,1,1,3,3
8f1f9004883de9795bef89fe20b0c749,1,0,3,0
3ad07ca2bb03cf6eb2eae2cc2d00b793,0,0,0,4
e133e558a0143b57d27a28dfe3db5881,1,1,3,3
6a7fe11d32ec32ef1b212adad92bc7ee,1,1,3,3
372b786166bc74b2969979d261d27fbc,1,0,3,0
6235d18986e304ab437f36fe2f4e9dd1,0,0,0,4
a3306df423249485492da7aabacd1fb9,1,0,3,0
ce86b2d67677a6d42b8b743dbb9bbb2c,0,2,2,2
b3ddccad346d24ff3e262e96d60cc40e,0,0,0,4
a55d4147eb4e47b3ac9a4c8347ede555,0,0,0,4
6846b00609cd8401ae3fdc7dfa4d27ea,0,0,0,4
7e972e398bb6bf76febe7e9de523c533,1,1,1,1
09ac06ae91a02154a2a9c699e9e44acd,1,1,1,1
159115ef28bf9a9917f01b7bfff32a8e,1,1,3,3
a6806adbf0c05c424a72b8940ac73fb8,1,1,1,1
2005a845743ae9d4d7b359b62671f875,1,1,3,3
a7828d69e4e75bcf6163a602148ab727,1,1,3,3
fd4473794243cfae0854115843a214e6,1,1,1,1
e7b4ef278d59337a0295b7fff6af5a65,1,0,3,0
18a6b7ab6f59ad340aa8bc1c56c32143,0,0,0,4
78dda8d475d9c55012f2ac4c4c94f3a8,1,1,1,1
9c953e81b4899e7ab1d2c3a5ba41da1b,1,1,3,3
132e516e9874b31aa02cc59883d6843e,1,2,1,1
fa99cccd2bbf55834f09216d3fa449cb,1,1,3,3
0823fc6eea0511a0e9fbad0a0830cce0,0,0,0,4
42246f1b85527cb7f1e54ed9e0cfe999,1,2,1,1
59db89969357b5a42a107c33d7bff7a0,1,1,3,3
00be69d06ebf3141df7526a54f6c6bfe,1,1,1,1
7a59690dc76fdfcb4c09a9c520a8de29,1,1,3,3
76178fcdca2db201741d47a821b2be2f,0,2,2,2
73ba22b479cb2d7ffcc09c8dae15226d,0,0,0,4
fba1384fd474382ed59e30c52c51c2b4,1,1,3,3
170df07bde0a2358f31b48361916463b,0,2,2,2
8120bd424daf54575dd2e6134a0008b9,1,1,3,3
507dc54168f7410b184e4bb4af46ea6c,0,0,0,4
5e779356d8494edc5eca3482e67e818f,1,1,3,3
2a81276c82fb0267e4f0b4525d3c41f4,0,2,2,2
479427681881eed2dd48f2d23195d4c5,1,2,1,1
bb893aefa2363a7b15388cb57eb7f5af,1,1,3,3
89633834285e5c1c0ab2bbbe63612afd,0,0,0,4
ed82d2286a7c4d36eebad763944db2aa,1,1,3,3
5463d582936346c1f95d63db65eb693a,1,1,3,3
c081c6251e4b0e5744174962a8b070fa,0,0,0,4
0e1b4b004c72c253b853df64aaa270ff,1,1,1,1
4afe5145ab044bffaeb7d8ce6061e2d5,0,0,0,4
7cbdd704cac3156d0b0348c6d4ad02a1,0,0,0,4
d4cbe78cfd8fec9be94b6bac731b9add,1,2,1,1
a0c14cf5898485bd6adf3f3adfe14110,0,0,0,4
d0152279768b2bc8a34cb9d75191fa5e,0,0,0,4
adae345d3e7e6135cec3ffefcaca589a,0,2,2,2
7df4dba851a5a3d34573d8958aa93284,1,1,3,3
2d7aa96b8269cca15085444833bb003c,0,0,0,4
